Age,Gender,Hours,Activity
46,Female,1.3,HIIT
56,Female,1.59,HIIT
19,Female,1.33,HIIT
55,Female,1.37,HIIT
39,Female,1.25,HIIT
33,Female,1.29,HIIT
54,Female,1.48,HIIT
19,Female,0.81,HIIT
35,Female,0.56,HIIT
38,Female,1.47,HIIT
32,Female,1.87,HIIT
34,Female,0.64,HIIT
50,Female,1.26,HIIT
39,Female,1.44,HIIT
44,Female,1.02,HIIT
25,Female,1.04,HIIT
49,Female,1.1,HIIT
58,Female,1.58,HIIT
49,Female,1.37,HIIT
23,Female,0.56,HIIT
41,Female,1.84,HIIT
33,Female,1.18,HIIT
23,Female,1.47,HIIT
53,Female,1.24,HIIT
24,Female,0.63,HIIT
57,Female,1.45,HIIT
24,Female,0.99,HIIT
33,Female,1.29,HIIT
26,Female,0.81,HIIT
37,Female,1.11,HIIT
19,Female,1.4,HIIT
58,Female,1.12,HIIT
44,Female,1.41,HIIT
47,Female,1.48,HIIT
22,Female,1.62,HIIT
21,Female,1.94,HIIT
34,Female,1.36,HIIT
52,Female,1.83,HIIT
50,Female,1.25,HIIT
49,Female,1.16,HIIT
20,Female,1.42,HIIT
41,Female,1.42,HIIT
42,Female,1.15,HIIT
53,Female,1.49,HIIT
31,Female,1.56,HIIT
39,Female,0.92,HIIT
50,Female,1.6,HIIT
54,Female,1.24,HIIT
49,Female,1.14,HIIT
43,Female,1.86,HIIT
47,Female,1.54,HIIT
53,Female,1.06,HIIT
50,Female,1.2,HIIT
40,Female,1.18,HIIT
51,Female,0.86,HIIT
53,Female,1.34,HIIT
52,Female,1.41,HIIT
53,Female,1.06,HIIT
49,Female,1.28,HIIT
58,Female,1.08,HIIT
53,Female,1.41,HIIT
24,Female,1.42,HIIT
48,Female,1.37,HIIT
57,Female,0.92,HIIT
24,Female,1.29,HIIT
23,Female,1.34,HIIT
20,Female,1.27,HIIT
45,Female,1.47,HIIT
38,Female,1.25,HIIT
52,Female,1.36,HIIT
32,Female,1.67,HIIT
33,Female,1.25,HIIT
45,Female,0.76,HIIT
53,Female,1.17,HIIT
25,Female,1.12,HIIT
39,Female,1.17,HIIT
30,Female,1.02,HIIT
51,Female,1.11,HIIT
22,Female,1.37,HIIT
51,Female,1.07,HIIT
44,Female,1.27,HIIT
50,Female,0.89,HIIT
22,Female,1.38,HIIT
48,Female,0.75,HIIT
28,Female,1.49,HIIT
21,Female,0.55,HIIT
20,Female,0.91,HIIT
22,Female,1.45,HIIT
38,Female,1.64,HIIT
31,Female,1.72,HIIT
43,Female,1.48,HIIT
20,Female,1.08,HIIT
54,Female,1.76,HIIT
23,Female,1.8,HIIT
20,Female,1.07,HIIT
53,Female,1.77,HIIT
41,Female,1.04,HIIT
19,Female,1.35,HIIT
32,Female,1.65,HIIT
43,Female,1.5,HIIT
21,Female,1.07,HIIT
54,Female,0.76,HIIT
57,Female,1.05,HIIT
52,Female,1.66,HIIT
52,Female,1.02,HIIT
38,Female,1.01,HIIT
50,Female,1.32,HIIT
